;id;data_set;data_set_label;indicator;period_type;period_from;period_to;country_key;country_label;bz_key;bz_short;bz_long;operator_key;operator_label;tso_eic_code;direction_key;adjacent_systems_key;adjacent_systems_label;year;month;day;unit;value;count_point_presents;flow_status;points_names;last_update_date_time;region_key;adjacent_bz_key;note
571;1AggregatesDEDE-GASPOOL-DE-TSO-0017entryTransmission2021-01-02T14:00:00+00:002021-01-02T15:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-02T15:00:00+01:00;2021-01-02T16:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0017;NEL Gastransport GmbH;21X000000001143J;entry;Transmission;Russia;2021;1;2;kWh/h;14291845.0;1;Provisionnal;Greifswald / NEL;2021-01-03T12:53:06+01:00;NWE;-----------;Nord Stream
572;1AggregatesDEDE-GASPOOL-DE-TSO-0018entryTransmission2021-01-02T16:00:00+00:002021-01-02T17:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-02T17:00:00+01:00;2021-01-02T18:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;entry;Transmission;;2021;1;2;kWh/h;10805611.0;2;Provisionnal;Greifswald / Fluxys Deutschland|Lubmin II;2021-01-29T11:54:06+01:00;NWE;-----------;Greifswald / Fluxys Deutschland|Lubmin II
573;1AggregatesDEDE-GASPOOL-DE-TSO-0018entryTransmission2021-01-02T16:00:00+00:002021-01-02T17:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-02T17:00:00+01:00;2021-01-02T18:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;entry;Transmission;;2021;1;2;kWh/h;10805611.0;2;Provisionnal;Greifswald / Fluxys Deutschland|Lubmin II;2021-01-03T08:32:51+01:00;NWE;-----------;Greifswald / Fluxys Deutschland|Lubmin II
574;1AggregatesDEDE-GASPOOL-DE-TSO-0018exitTransmission2021-01-02T16:00:00+00:002021-01-02T17:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-02T17:00:00+01:00;2021-01-02T18:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;exit;Transmission;;2021;1;2;kWh/h;0.0;2;Provisionnal;Greifswald / Fluxys Deutschland|Lubmin II;2021-01-03T08:32:51+01:00;NWE;-----------;Greifswald / Fluxys Deutschland|Lubmin II
575;1AggregatesDEDE-GASPOOL-DE-TSO-0018exitTransmission2021-01-02T16:00:00+00:002021-01-02T17:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-02T17:00:00+01:00;2021-01-02T18:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;exit;Transmission;;2021;1;2;kWh/h;0.0;2;Provisionnal;Greifswald / Fluxys Deutschland|Lubmin II;2021-01-29T11:54:06+01:00;NWE;-----------;Greifswald / Fluxys Deutschland|Lubmin II
576;1AggregatesDEDE-GASPOOL-DE-TSO-0020entryTransmission2021-01-02T16:00:00+00:002021-01-02T17:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-02T17:00:00+01:00;2021-01-02T18:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0020;Lubmin-Brandov Gastransport GmbH;21X000000001309B;entry;Transmission;;2021;1;2;kWh/h;0.0;1;Provisionnal;Greifswald / LBTG;2021-01-03T08:32:51+01:00;NWE;-----------;Greifswald / LBTG
577;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;2;kWh/h;0.0;1;Provisionnal;Lubmin II;2021-02-08T05:50:46+01:00;NWE;-----------;Nord Stream 2
578;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;2;kWh/h;0.0;1;Provisionnal;Lubmin II;2021-02-08T05:50:46+01:00;NWE;-----------;Nord Stream 2
579;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;2;kWh/h;0.0;1;Provisionnal;Lubmin II;2021-02-08T05:50:46+01:00;NWE;-----------;Nord Stream 2
580;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;2;kWh/h;0.0;1;Provisionnal;Lubmin II;2021-02-08T05:50:46+01:00;NWE;-----------;Nord Stream 2
581;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;2;kWh/h;12590410.0;1;Provisionnal;Lubmin II;2021-01-03T12:53:06+01:00;NWE;-----------;Nord Stream 2
582;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;2;kWh/h;12590410.0;1;Provisionnal;Lubmin II;2021-01-03T12:53:06+01:00;NWE;-----------;Nord Stream 2
583;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;2;kWh/h;12590410.0;1;Provisionnal;Lubmin II;2021-01-03T12:53:06+01:00;NWE;-----------;Nord Stream 2
584;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;2;kWh/h;12590410.0;1;Provisionnal;Lubmin II;2021-01-03T12:53:06+01:00;NWE;-----------;Nord Stream 2
585;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;2;kWh/h;12590410.0;1;Provisionnal;Lubmin II;2021-01-03T05:30:18+01:00;NWE;-----------;Nord Stream 2
586;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;2;kWh/h;12590410.0;1;Provisionnal;Lubmin II;2021-01-03T05:30:18+01:00;NWE;-----------;Nord Stream 2
587;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;2;kWh/h;12590410.0;1;Provisionnal;Lubmin II;2021-01-03T05:30:18+01:00;NWE;-----------;Nord Stream 2
588;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;2;kWh/h;12590410.0;1;Provisionnal;Lubmin II;2021-01-03T05:30:18+01:00;NWE;-----------;Nord Stream 2
589;1AggregatesDEDE-NCG-----DE-TSO-0002entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0002;Thyssengas GmbH;21X-DE-G-A0A0A-U;entry;Transmission;;2021;1;2;kWh/h;1889249.0;1;Provisionnal;Emden (EPT1) (Thyssengas);2021-01-03T05:30:18+01:00;NWE;-----------;Emden (EPT1) (Thyssengas)
590;1AggregatesDEDE-NCG-----DE-TSO-0002entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0002;Thyssengas GmbH;21X-DE-G-A0A0A-U;entry;Transmission;;2021;1;2;kWh/h;1889249.0;1;Provisionnal;Emden (EPT1) (Thyssengas);2021-01-03T14:53:49+01:00;NWE;-----------;Emden (EPT1) (Thyssengas)
591;1AggregatesDEDE-NCG-----DE-TSO-0002exitTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0002;Thyssengas GmbH;21X-DE-G-A0A0A-U;exit;Transmission;;2021;1;2;kWh/h;0.0;1;Provisionnal;Emden (EPT1) (Thyssengas);2021-01-03T14:53:49+01:00;NWE;-----------;Emden (EPT1) (Thyssengas)
592;1AggregatesDEDE-NCG-----DE-TSO-0002exitTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0002;Thyssengas GmbH;21X-DE-G-A0A0A-U;exit;Transmission;;2021;1;2;kWh/h;0.0;1;Provisionnal;Emden (EPT1) (Thyssengas);2021-01-03T05:30:18+01:00;NWE;-----------;Emden (EPT1) (Thyssengas)
593;1AggregatesDEDE-GASPOOL-DE-TSO-0003entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0003;ONTRAS Gastransport GmbH;21X-DE-F-A0A0A-2;entry;Transmission;Russia;2021;1;2;kWh/h;4113698.0;1;Provisionnal;Lubmin II;2021-01-05T10:54:40+01:00;NWE;-----------;Nord Stream 2
594;1AggregatesDEDE-GASPOOL-DE-TSO-0003entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0003;ONTRAS Gastransport GmbH;21X-DE-F-A0A0A-2;entry;Transmission;Russia;2021;1;2;kWh/h;4113698.0;1;Provisionnal;Lubmin II;2021-01-05T10:54:40+01:00;NWE;-----------;Nord Stream 2
595;1AggregatesDEDE-GASPOOL-DE-TSO-0003entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0003;ONTRAS Gastransport GmbH;21X-DE-F-A0A0A-2;entry;Transmission;Russia;2021;1;2;kWh/h;4113698.0;1;Provisionnal;Lubmin II;2021-01-05T10:54:40+01:00;NWE;-----------;Nord Stream 2
596;1AggregatesDEDE-GASPOOL-DE-TSO-0003entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0003;ONTRAS Gastransport GmbH;21X-DE-F-A0A0A-2;entry;Transmission;Russia;2021;1;2;kWh/h;4113698.0;1;Provisionnal;Lubmin II;2021-01-05T10:54:40+01:00;NWE;-----------;Nord Stream 2
597;1AggregatesDEDE-GASPOOL-DE-TSO-0003entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0003;ONTRAS Gastransport GmbH;21X-DE-F-A0A0A-2;entry;Transmission;Russia;2021;1;2;kWh/h;4113698.0;1;Provisionnal;Lubmin II;2021-03-25T17:04:55+01:00;NWE;-----------;Nord Stream 2
598;1AggregatesDEDE-GASPOOL-DE-TSO-0003entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0003;ONTRAS Gastransport GmbH;21X-DE-F-A0A0A-2;entry;Transmission;Russia;2021;1;2;kWh/h;4113698.0;1;Provisionnal;Lubmin II;2021-03-25T17:04:55+01:00;NWE;-----------;Nord Stream 2
599;1AggregatesDEDE-GASPOOL-DE-TSO-0003entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0003;ONTRAS Gastransport GmbH;21X-DE-F-A0A0A-2;entry;Transmission;Russia;2021;1;2;kWh/h;4113698.0;1;Provisionnal;Lubmin II;2021-03-25T17:04:55+01:00;NWE;-----------;Nord Stream 2
600;1AggregatesDEDE-GASPOOL-DE-TSO-0003entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0003;ONTRAS Gastransport GmbH;21X-DE-F-A0A0A-2;entry;Transmission;Russia;2021;1;2;kWh/h;4113698.0;1;Provisionnal;Lubmin II;2021-03-25T17:04:55+01:00;NWE;-----------;Nord Stream 2
601;1AggregatesDEDE-GASPOOL-DE-TSO-0005entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;entry;Transmission;;2021;1;2;kWh/h;17914518.0;4;Provisionnal;Dornum / NETRA (GUD)|Emden (EPT1) (GUD)|Greifswald / GUD|Lubmin II;2021-01-03T05:30:18+01:00;NWE;-----------;Dornum / NETRA (GUD)|Emden (EPT1) (GUD)|Greifswald / GUD|Lubmin II
602;1AggregatesDEDE-GASPOOL-DE-TSO-0005entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;entry;Transmission;;2021;1;2;kWh/h;71426909.0;4;Provisionnal;Dornum / NETRA (GUD)|Emden (EPT1) (GUD)|Greifswald / GUD|Lubmin II;2021-02-21T11:40:47+01:00;NWE;-----------;Dornum / NETRA (GUD)|Emden (EPT1) (GUD)|Greifswald / GUD|Lubmin II
603;1AggregatesDEDE-GASPOOL-DE-TSO-0005entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;entry;Transmission;;2021;1;2;kWh/h;17914518.0;4;Provisionnal;Dornum / NETRA (GUD)|Emden (EPT1) (GUD)|Greifswald / GUD|Lubmin II;2021-02-21T12:51:35+01:00;NWE;-----------;Dornum / NETRA (GUD)|Emden (EPT1) (GUD)|Greifswald / GUD|Lubmin II
604;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;Transmission;;2021;1;2;kWh/h;0.0;2;Provisionnal;Dornum / NETRA (GUD)|Emden (EPT1) (GUD);2021-01-03T05:30:18+01:00;NWE;-----------;Dornum / NETRA (GUD)|Emden (EPT1) (GUD)
605;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;Transmission;;2021;1;2;kWh/h;0.0;2;Provisionnal;Dornum / NETRA (GUD)|Emden (EPT1) (GUD);2021-02-21T12:51:35+01:00;NWE;-----------;Dornum / NETRA (GUD)|Emden (EPT1) (GUD)
606;1AggregatesDEDE-GASPOOL-DE-TSO-0009entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;entry;Transmission;Norway;2021;1;2;kWh/h;1659658.0;1;Provisionnal;Dornum GASPOOL;2021-01-31T09:56:22+01:00;NWE;-----------;Dornum GASPOOL
607;1AggregatesDEDE-GASPOOL-DE-TSO-0009entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;entry;Transmission;Norway;2021;1;2;kWh/h;21016014.42;1;Provisionnal;Dornum GASPOOL;2021-01-05T12:41:06+01:00;NWE;-----------;Dornum GASPOOL
608;1AggregatesDEDE-GASPOOL-DE-TSO-0009entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;entry;Transmission;Norway;2021;1;2;kWh/h;1659658.0;1;Provisionnal;Dornum GASPOOL;2021-01-04T14:49:04+01:00;NWE;-----------;Dornum GASPOOL
609;1AggregatesDEDE-NCG-----DE-TSO-0009entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;entry;Transmission;;2021;1;2;kWh/h;9841839.0;2;Provisionnal;Dornum / NETRA (OGE)|Emden (EPT1) (OGE);2021-02-01T09:50:30+01:00;NWE;-----------;Dornum / NETRA (OGE)|Emden (EPT1) (OGE)
610;1AggregatesDEDE-NCG-----DE-TSO-0009entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;entry;Transmission;;2021;1;2;kWh/h;9841839.0;2;Provisionnal;Dornum / NETRA (OGE)|Emden (EPT1) (OGE);2021-01-04T14:49:04+01:00;NWE;-----------;Dornum / NETRA (OGE)|Emden (EPT1) (OGE)
611;1AggregatesDEDE-NCG-----DE-TSO-0009entryTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;entry;Transmission;;2021;1;2;kWh/h;21016014.42;2;Provisionnal;Dornum / NETRA (OGE)|Emden (EPT1) (OGE);2021-01-05T12:41:06+01:00;NWE;-----------;Dornum / NETRA (OGE)|Emden (EPT1) (OGE)
612;1AggregatesDEDE-GASPOOL-DE-TSO-0009exitTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;exit;Transmission;Norway;2021;1;2;kWh/h;0.0;1;Provisionnal;Dornum GASPOOL;2021-01-05T13:43:57+01:00;NWE;-----------;Dornum GASPOOL
613;1AggregatesDEDE-GASPOOL-DE-TSO-0009exitTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;exit;Transmission;Norway;2021;1;2;kWh/h;0.0;1;Provisionnal;Dornum GASPOOL;2021-01-04T14:49:04+01:00;NWE;-----------;Dornum GASPOOL
614;1AggregatesDEDE-GASPOOL-DE-TSO-0009exitTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;exit;Transmission;Norway;2021;1;2;kWh/h;0.0;1;Provisionnal;Dornum GASPOOL;2021-01-05T12:41:06+01:00;NWE;-----------;Dornum GASPOOL
615;1AggregatesDEDE-NCG-----DE-TSO-0009exitTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;exit;Transmission;;2021;1;2;kWh/h;0.0;2;Provisionnal;Dornum / NETRA (OGE)|Emden (EPT1) (OGE);2021-01-04T14:49:04+01:00;NWE;-----------;Dornum / NETRA (OGE)|Emden (EPT1) (OGE)
616;1AggregatesDEDE-NCG-----DE-TSO-0009exitTransmission2021-01-02T15:00:00+00:002021-01-02T16:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-02T16:00:00+01:00;2021-01-02T17:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;exit;Transmission;;2021;1;2;kWh/h;0.0;2;Provisionnal;Dornum / NETRA (OGE)|Emden (EPT1) (OGE);2021-01-05T13:43:57+01:00;NWE;-----------;Dornum / NETRA (OGE)|Emden (EPT1) (OGE)
